,value,cash,date,position,strategy_name
2022-08-18,10000000.0,10000000.0,2022-08-18,{},true_empty_strategy
2022-08-19,10000000.0,10000000.0,2022-08-19,{},true_empty_strategy
2022-08-22,10000000.0,10000000.0,2022-08-22,{},true_empty_strategy
2022-08-23,10000000.0,10000000.0,2022-08-23,{},true_empty_strategy
2022-08-24,10000000.0,10000000.0,2022-08-24,{},true_empty_strategy
2022-08-25,10000000.0,10000000.0,2022-08-25,{},true_empty_strategy
2022-08-26,10000000.0,10000000.0,2022-08-26,{},true_empty_strategy
2022-08-29,10000000.0,10000000.0,2022-08-29,{},true_empty_strategy
2022-08-30,10000000.0,10000000.0,2022-08-30,{},true_empty_strategy
2022-08-31,10000000.0,10000000.0,2022-08-31,{},true_empty_strategy
2022-09-01,10000000.0,10000000.0,2022-09-01,{},true_empty_strategy
2022-09-02,10000000.0,10000000.0,2022-09-02,{},true_empty_strategy
2022-09-06,10000000.0,10000000.0,2022-09-06,{},true_empty_strategy
2022-09-07,10000000.0,10000000.0,2022-09-07,{},true_empty_strategy
2022-09-08,10000000.0,10000000.0,2022-09-08,{},true_empty_strategy
2022-09-09,10000000.0,10000000.0,2022-09-09,{},true_empty_strategy
2022-09-12,10000000.0,10000000.0,2022-09-12,{},true_empty_strategy
2022-09-13,10000000.0,10000000.0,2022-09-13,{},true_empty_strategy
2022-09-14,10000000.0,10000000.0,2022-09-14,{},true_empty_strategy
2022-09-15,10000000.0,10000000.0,2022-09-15,{},true_empty_strategy
2022-09-16,10000000.0,10000000.0,2022-09-16,{},true_empty_strategy
2022-09-19,10000000.0,10000000.0,2022-09-19,{},true_empty_strategy
2022-09-20,10000000.0,10000000.0,2022-09-20,{},true_empty_strategy
2022-09-21,10000000.0,10000000.0,2022-09-21,{},true_empty_strategy
2022-09-22,10000000.0,10000000.0,2022-09-22,{},true_empty_strategy
2022-09-23,10000000.0,10000000.0,2022-09-23,{},true_empty_strategy
2022-09-26,10000000.0,10000000.0,2022-09-26,{},true_empty_strategy
2022-09-27,10000000.0,10000000.0,2022-09-27,{},true_empty_strategy
2022-09-28,10000000.0,10000000.0,2022-09-28,{},true_empty_strategy
2022-09-29,10000000.0,10000000.0,2022-09-29,{},true_empty_strategy
2022-09-30,10000000.0,10000000.0,2022-09-30,{},true_empty_strategy
2022-10-03,10000000.0,10000000.0,2022-10-03,{},true_empty_strategy
2022-10-04,10000000.0,10000000.0,2022-10-04,{},true_empty_strategy
2022-10-05,10000000.0,10000000.0,2022-10-05,{},true_empty_strategy
2022-10-06,10000000.0,10000000.0,2022-10-06,{},true_empty_strategy
2022-10-07,10000000.0,10000000.0,2022-10-07,{},true_empty_strategy
2022-10-10,10000000.0,10000000.0,2022-10-10,{},true_empty_strategy
2022-10-11,10000000.0,10000000.0,2022-10-11,{},true_empty_strategy
2022-10-12,10000000.0,10000000.0,2022-10-12,{},true_empty_strategy
2022-10-13,10000000.0,10000000.0,2022-10-13,{},true_empty_strategy
2022-10-14,10000000.0,10000000.0,2022-10-14,{},true_empty_strategy
2022-10-17,10000000.0,10000000.0,2022-10-17,{},true_empty_strategy
2022-10-18,10000000.0,10000000.0,2022-10-18,{},true_empty_strategy
2022-10-19,10000000.0,10000000.0,2022-10-19,{},true_empty_strategy
2022-10-20,10000000.0,10000000.0,2022-10-20,{},true_empty_strategy
2022-10-21,10000000.0,10000000.0,2022-10-21,{},true_empty_strategy
2022-10-24,10000000.0,10000000.0,2022-10-24,{},true_empty_strategy
2022-10-25,10000000.0,10000000.0,2022-10-25,{},true_empty_strategy
2022-10-26,10000000.0,10000000.0,2022-10-26,{},true_empty_strategy
2022-10-27,10000000.0,10000000.0,2022-10-27,{},true_empty_strategy
2022-10-28,10000000.0,10000000.0,2022-10-28,{},true_empty_strategy
2022-10-31,10000000.0,10000000.0,2022-10-31,{},true_empty_strategy
2022-11-01,10000000.0,10000000.0,2022-11-01,{},true_empty_strategy
2022-11-02,10000000.0,10000000.0,2022-11-02,{},true_empty_strategy
2022-11-03,10000000.0,10000000.0,2022-11-03,{},true_empty_strategy
2022-11-04,10000000.0,10000000.0,2022-11-04,{},true_empty_strategy
2022-11-07,10000000.0,10000000.0,2022-11-07,{},true_empty_strategy
2022-11-08,10000000.0,10000000.0,2022-11-08,{},true_empty_strategy
2022-11-09,10000000.0,10000000.0,2022-11-09,{},true_empty_strategy
2022-11-10,10000000.0,10000000.0,2022-11-10,{},true_empty_strategy
2022-11-11,10000000.0,10000000.0,2022-11-11,{},true_empty_strategy
2022-11-14,10000000.0,10000000.0,2022-11-14,{},true_empty_strategy
2022-11-15,10000000.0,10000000.0,2022-11-15,{},true_empty_strategy
2022-11-16,10000000.0,10000000.0,2022-11-16,{},true_empty_strategy
2022-11-17,10000000.0,10000000.0,2022-11-17,{},true_empty_strategy
2022-11-18,10000000.0,10000000.0,2022-11-18,{},true_empty_strategy
2022-11-21,10000000.0,10000000.0,2022-11-21,{},true_empty_strategy
2022-11-22,10000000.0,10000000.0,2022-11-22,{},true_empty_strategy
2022-11-23,10000000.0,10000000.0,2022-11-23,{},true_empty_strategy
2022-11-25,10000000.0,10000000.0,2022-11-25,{},true_empty_strategy
2022-11-28,10000000.0,10000000.0,2022-11-28,{},true_empty_strategy
2022-11-29,10000000.0,10000000.0,2022-11-29,{},true_empty_strategy
2022-11-30,10000000.0,10000000.0,2022-11-30,{},true_empty_strategy
2022-12-01,10000000.0,10000000.0,2022-12-01,{},true_empty_strategy
2022-12-02,10000000.0,10000000.0,2022-12-02,{},true_empty_strategy
2022-12-05,10000000.0,10000000.0,2022-12-05,{},true_empty_strategy
2022-12-06,10000000.0,10000000.0,2022-12-06,{},true_empty_strategy
2022-12-07,10000000.0,10000000.0,2022-12-07,{},true_empty_strategy
2022-12-08,10000000.0,10000000.0,2022-12-08,{},true_empty_strategy
2022-12-09,10000000.0,10000000.0,2022-12-09,{},true_empty_strategy
2022-12-12,10000000.0,10000000.0,2022-12-12,{},true_empty_strategy
2022-12-13,10000000.0,10000000.0,2022-12-13,{},true_empty_strategy
2022-12-14,10000000.0,10000000.0,2022-12-14,{},true_empty_strategy
2022-12-15,10000000.0,10000000.0,2022-12-15,{},true_empty_strategy
2022-12-16,10000000.0,10000000.0,2022-12-16,{},true_empty_strategy
