,value,cash,date,position,strategy_name
2022-03-16,10693708.80373047,1288123.9404492201,2022-03-16,"{""hIXIC"": 700}",bulin_strategy
2022-03-17,10818470.13185547,1288123.9404492201,2022-03-17,"{""hIXIC"": 700}",bulin_strategy
2022-03-18,11013811.83107422,1288123.9404492201,2022-03-18,"{""hIXIC"": 700}",bulin_strategy
2022-03-21,10975045.91310547,1288123.9404492201,2022-03-21,"{""hIXIC"": 700}",bulin_strategy
2022-03-22,11164298.15919922,1288123.9404492201,2022-03-22,"{""hIXIC"": 700}",bulin_strategy
2022-03-23,11033943.66701172,1288123.9404492201,2022-03-23,"{""hIXIC"": 700}",bulin_strategy
2022-03-24,11222411.83107422,1288123.9404492201,2022-03-24,"{""hIXIC"": 700}",bulin_strategy
2022-03-25,11206633.80373047,1288123.9404492201,2022-03-25,"{""hIXIC"": 700}",bulin_strategy
2022-03-28,11336554.21388672,1288123.9404492201,2022-03-28,"{""hIXIC"": 700}",bulin_strategy
2022-03-29,11521871.69435547,1288123.9404492201,2022-03-29,"{""hIXIC"": 700}",bulin_strategy
2022-03-30,11397712.61232422,1288123.9404492201,2022-03-30,"{""hIXIC"": 700}",bulin_strategy
2022-03-31,11242487.61232422,1288123.9404492201,2022-03-31,"{""hIXIC"": 700}",bulin_strategy
2022-04-01,11271173.94044922,1288123.9404492201,2022-04-01,"{""hIXIC"": 700}",bulin_strategy
2022-04-04,11460908.80373047,1288123.9404492201,2022-04-04,"{""hIXIC"": 700}",bulin_strategy
2022-04-05,11231042.88576172,1288123.9404492201,2022-04-05,"{""hIXIC"": 700}",bulin_strategy
2022-04-06,11010298.15919922,1288123.9404492201,2022-04-06,"{""hIXIC"": 700}",bulin_strategy
2022-04-07,11016233.80373047,1288123.9404492201,2022-04-07,"{""hIXIC"": 700}",bulin_strategy
2022-04-08,10885823.94044922,1288123.9404492201,2022-04-08,"{""hIXIC"": 700}",bulin_strategy
2022-04-11,10676495.91310547,1288123.9404492201,2022-04-11,"{""hIXIC"": 700}",bulin_strategy
2022-04-12,10648223.15919922,1288123.9404492201,2022-04-12,"{""hIXIC"": 700}",bulin_strategy
2022-04-13,10838636.83107422,1288123.9404492201,2022-04-13,"{""hIXIC"": 700}",bulin_strategy
2022-04-14,10633879.99513672,1288123.9404492201,2022-04-14,"{""hIXIC"": 700}",bulin_strategy
2022-04-18,10620776.18654297,1288123.9404492201,2022-04-18,"{""hIXIC"": 700}",bulin_strategy
2022-04-19,10821886.04982422,1288123.9404492201,2022-04-19,"{""hIXIC"": 700}",bulin_strategy
2022-04-20,10705273.15919922,1288123.9404492201,2022-04-20,"{""hIXIC"": 700}",bulin_strategy
2022-04-21,10510379.21388672,1288123.9404492201,2022-04-21,"{""hIXIC"": 700}",bulin_strategy
2022-04-22,10275626.96779297,1288123.9404492201,2022-04-22,"{""hIXIC"": 700}",bulin_strategy
2022-04-25,10391518.66701172,1288123.9404492201,2022-04-25,"{""hIXIC"": 700}",bulin_strategy
2022-04-26,10031642.10451172,1288123.9404492201,2022-04-26,"{""hIXIC"": 700}",bulin_strategy
2022-04-27,10030374.72169922,1288123.9404492201,2022-04-27,"{""hIXIC"": 700}",bulin_strategy
2022-04-28,10298195.13185547,1288123.9404492201,2022-04-28,"{""hIXIC"": 700}",bulin_strategy
2022-04-29,9922371.69435547,1288123.9404492201,2022-04-29,"{""hIXIC"": 700}",bulin_strategy
2022-05-02,10063337.61232422,1288123.9404492201,2022-05-02,"{""hIXIC"": 700}",bulin_strategy
2022-05-03,10082755.77638672,1288123.9404492201,2022-05-03,"{""hIXIC"": 700}",bulin_strategy
2022-05-04,10363526.18654297,1288123.9404492201,2022-05-04,"{""hIXIC"": 700}",bulin_strategy
2022-05-05,9910507.24123047,1288123.9404492201,2022-05-05,"{""hIXIC"": 700}",bulin_strategy
2022-05-06,9789386.04982422,1288123.9404492201,2022-05-06,"{""hIXIC"": 700}",bulin_strategy
2022-05-09,9424398.94044922,1288123.9404492201,2022-05-09,"{""hIXIC"": 700}",bulin_strategy
2022-05-10,9504492.88576172,1288123.9404492201,2022-05-10,"{""hIXIC"": 700}",bulin_strategy
2022-05-11,9243092.10451172,1288123.9404492201,2022-05-11,"{""hIXIC"": 700}",bulin_strategy
2022-05-12,9247795.91310547,1288123.9404492201,2022-05-12,"{""hIXIC"": 700}",bulin_strategy
2022-05-13,9551623.94044922,1288123.9404492201,2022-05-13,"{""hIXIC"": 700}",bulin_strategy
2022-05-16,9452076.96779297,1288123.9404492201,2022-05-16,"{""hIXIC"": 700}",bulin_strategy
2022-05-17,9677287.61232422,1288123.9404492201,2022-05-17,"{""hIXIC"": 700}",bulin_strategy
2022-05-18,9280829.21388672,1288123.9404492201,2022-05-18,"{""hIXIC"": 700}",bulin_strategy
2022-05-19,9260073.94044922,1288123.9404492201,2022-05-19,"{""hIXIC"": 700}",bulin_strategy
2022-05-20,9236358.02248047,1288123.9404492201,2022-05-20,"{""hIXIC"": 700}",bulin_strategy
2022-05-23,9362812.61232422,1288123.9404492201,2022-05-23,"{""hIXIC"": 700}",bulin_strategy
2022-05-24,9173239.07716797,1288123.9404492201,2022-05-24,"{""hIXIC"": 700}",bulin_strategy
2022-05-25,9292442.10451172,1288123.9404492201,2022-05-25,"{""hIXIC"": 700}",bulin_strategy
2022-05-26,9506579.21388672,1288123.9404492201,2022-05-26,"{""hIXIC"": 700}",bulin_strategy
2022-05-27,9779914.85841797,1288123.9404492201,2022-05-27,"{""hIXIC"": 700}",bulin_strategy
2022-05-31,9745096.69435547,1288123.9404492201,2022-05-31,"{""hIXIC"": 700}",bulin_strategy
2022-06-01,9684245.91310547,1288123.9404492201,2022-06-01,"{""hIXIC"": 700}",bulin_strategy
2022-06-02,9909954.21388672,1288123.9404492201,2022-06-02,"{""hIXIC"": 700}",bulin_strategy
2022-06-03,9697035.26857422,1288123.9404492201,2022-06-03,"{""hIXIC"": 700}",bulin_strategy
2022-06-06,9731083.02248047,1288123.9404492201,2022-06-06,"{""hIXIC"": 700}",bulin_strategy
2022-06-07,9810785.26857422,1288123.9404492201,2022-06-07,"{""hIXIC"": 700}",bulin_strategy
2022-06-08,9748512.61232422,1288123.9404492201,2022-06-08,"{""hIXIC"": 700}",bulin_strategy
2022-06-09,9516085.26857422,1288123.9404492201,2022-06-09,"{""hIXIC"": 700}",bulin_strategy
2022-06-10,9226137.61232422,1288123.9404492201,2022-06-10,"{""hIXIC"": 700}",bulin_strategy
2022-06-13,8854585.26857422,1288123.9404492201,2022-06-13,"{""hIXIC"": 700}",bulin_strategy
2022-06-14,8867968.66701172,1288123.9404492201,2022-06-14,"{""hIXIC"": 700}",bulin_strategy
2022-06-15,9057529.21388672,1288123.9404492201,2022-06-15,"{""hIXIC"": 700}",bulin_strategy
2022-06-16,8740393.66701172,1288123.9404492201,2022-06-16,"{""hIXIC"": 700}",bulin_strategy
2022-06-17,8846968.66701172,1288123.9404492201,2022-06-17,"{""hIXIC"": 700}",bulin_strategy
2022-06-21,9036633.80373047,1288123.9404492201,2022-06-21,"{""hIXIC"": 700}",bulin_strategy
2022-06-22,9025279.99513672,1288123.9404492201,2022-06-22,"{""hIXIC"": 700}",bulin_strategy
2022-06-23,9150657.24123047,1288123.9404492201,2022-06-23,"{""hIXIC"": 700}",bulin_strategy
2022-06-24,9413458.02248047,1288123.9404492201,2022-06-24,"{""hIXIC"": 700}",bulin_strategy
2022-06-27,9355308.80373047,1288123.9404492201,2022-06-27,"{""hIXIC"": 700}",bulin_strategy
2022-06-28,9115201.96779297,1288123.9404492201,2022-06-28,"{""hIXIC"": 700}",bulin_strategy
2022-06-29,9112646.69435547,1288123.9404492201,2022-06-29,"{""hIXIC"": 700}",bulin_strategy
2022-06-30,9008242.10451172,1288123.9404492201,2022-06-30,"{""hIXIC"": 700}",bulin_strategy
2022-07-01,9077618.66701172,1288123.9404492201,2022-07-01,"{""hIXIC"": 700}",bulin_strategy
2022-07-05,9213692.10451172,1288123.9404492201,2022-07-05,"{""hIXIC"": 700}",bulin_strategy
2022-07-06,9241418.66701172,1288123.9404492201,2022-07-06,"{""hIXIC"": 700}",bulin_strategy
2022-07-07,9423068.66701172,1288123.9404492201,2022-07-07,"{""hIXIC"": 700}",bulin_strategy
2022-07-08,9432840.63966797,1288123.9404492201,2022-07-08,"{""hIXIC"": 700}",bulin_strategy
2022-07-11,9248943.66701172,1288123.9404492201,2022-07-11,"{""hIXIC"": 700}",bulin_strategy
2022-07-12,9173435.26857422,1288123.9404492201,2022-07-12,"{""hIXIC"": 700}",bulin_strategy
2022-07-13,9161429.99513672,1288123.9404492201,2022-07-13,"{""hIXIC"": 700}",bulin_strategy
2022-07-14,9163957.24123047,1288123.9404492201,2022-07-14,"{""hIXIC"": 700}",bulin_strategy
2022-07-15,9304817.88576172,1288123.9404492201,2022-07-15,"{""hIXIC"": 700}",bulin_strategy
2022-07-18,9240158.80373047,1288123.9404492201,2022-07-18,"{""hIXIC"": 700}",bulin_strategy
2022-07-19,9487329.21388672,1288123.9404492201,2022-07-19,"{""hIXIC"": 700}",bulin_strategy
2022-07-20,9616479.21388672,1288123.9404492201,2022-07-20,"{""hIXIC"": 700}",bulin_strategy
2022-07-21,9723097.804746095,9723097.804746095,2022-07-21,{},bulin_strategy
2022-07-22,9723097.804746095,9723097.804746095,2022-07-22,{},bulin_strategy
2022-07-25,9723097.804746095,9723097.804746095,2022-07-25,{},bulin_strategy
2022-07-26,9723097.804746095,9723097.804746095,2022-07-26,{},bulin_strategy
2022-07-27,9723097.804746095,9723097.804746095,2022-07-27,{},bulin_strategy
2022-07-28,9723097.804746095,9723097.804746095,2022-07-28,{},bulin_strategy
2022-07-29,9723097.804746095,9723097.804746095,2022-07-29,{},bulin_strategy
2022-08-01,9723097.804746095,9723097.804746095,2022-08-01,{},bulin_strategy
2022-08-02,9723097.804746095,9723097.804746095,2022-08-02,{},bulin_strategy
2022-08-03,9723097.804746095,9723097.804746095,2022-08-03,{},bulin_strategy
2022-08-04,9723097.804746095,9723097.804746095,2022-08-04,{},bulin_strategy
2022-08-05,9723097.804746095,9723097.804746095,2022-08-05,{},bulin_strategy
2022-08-08,9723097.804746095,9723097.804746095,2022-08-08,{},bulin_strategy
2022-08-09,9723097.804746095,9723097.804746095,2022-08-09,{},bulin_strategy
2022-08-10,9723097.804746095,9723097.804746095,2022-08-10,{},bulin_strategy
2022-08-11,9723097.804746095,9723097.804746095,2022-08-11,{},bulin_strategy
2022-08-12,9723097.804746095,9723097.804746095,2022-08-12,{},bulin_strategy
2022-08-15,9723097.804746095,9723097.804746095,2022-08-15,{},bulin_strategy
2022-08-16,9723097.804746095,9723097.804746095,2022-08-16,{},bulin_strategy
2022-08-17,9723097.804746095,9723097.804746095,2022-08-17,{},bulin_strategy
2022-08-18,9723097.804746095,9723097.804746095,2022-08-18,{},bulin_strategy
2022-08-19,9723097.804746095,9723097.804746095,2022-08-19,{},bulin_strategy
2022-08-22,9723097.804746095,9723097.804746095,2022-08-22,{},bulin_strategy
2022-08-23,9723097.804746095,9723097.804746095,2022-08-23,{},bulin_strategy
2022-08-24,9723097.804746095,9723097.804746095,2022-08-24,{},bulin_strategy
2022-08-25,9723097.804746095,9723097.804746095,2022-08-25,{},bulin_strategy
2022-08-26,9723097.804746095,9723097.804746095,2022-08-26,{},bulin_strategy
2022-08-29,9723097.804746095,9723097.804746095,2022-08-29,{},bulin_strategy
2022-08-30,9721196.502402345,214684.7836523451,2022-08-30,"{""hIXIC"": 800}",bulin_strategy
2022-08-31,9667644.939902345,214684.7836523451,2022-08-31,"{""hIXIC"": 800}",bulin_strategy
2022-09-01,9642788.689902345,214684.7836523451,2022-09-01,"{""hIXIC"": 800}",bulin_strategy
2022-09-02,9519373.064902345,214684.7836523451,2022-09-02,"{""hIXIC"": 800}",bulin_strategy
2022-09-06,9450612.908652345,214684.7836523451,2022-09-06,"{""hIXIC"": 800}",bulin_strategy
2022-09-07,9648205.096152345,214684.7836523451,2022-09-07,"{""hIXIC"": 800}",bulin_strategy
2022-09-08,9704388.689902345,214684.7836523451,2022-09-08,"{""hIXIC"": 800}",bulin_strategy
2022-09-09,9904532.439902345,214684.7836523451,2022-09-09,"{""hIXIC"": 800}",bulin_strategy
2022-09-12,10027812.908652345,214684.7836523451,2022-09-12,"{""hIXIC"": 800}",bulin_strategy
2022-09-13,9521541.033652345,214684.7836523451,2022-09-13,"{""hIXIC"": 800}",bulin_strategy
2022-09-14,9590428.533652345,214684.7836523451,2022-09-14,"{""hIXIC"": 800}",bulin_strategy
2022-09-15,9456573.064902345,214684.7836523451,2022-09-15,"{""hIXIC"": 800}",bulin_strategy
2022-09-16,9373405.096152345,214684.7836523451,2022-09-16,"{""hIXIC"": 800}",bulin_strategy
2022-09-19,9442700.408652345,214684.7836523451,2022-09-19,"{""hIXIC"": 800}",bulin_strategy
2022-09-20,9354724.627402345,214684.7836523451,2022-09-20,"{""hIXIC"": 800}",bulin_strategy
2022-09-21,9190837.127402345,214684.7836523451,2022-09-21,"{""hIXIC"": 800}",bulin_strategy
2022-09-22,9068132.439902345,214684.7836523451,2022-09-22,"{""hIXIC"": 800}",bulin_strategy
2022-09-23,8909028.533652345,214684.7836523451,2022-09-23,"{""hIXIC"": 800}",bulin_strategy
2022-09-26,8857020.721152345,214684.7836523451,2022-09-26,"{""hIXIC"": 800}",bulin_strategy
2022-09-27,8878284.783652345,214684.7836523451,2022-09-27,"{""hIXIC"": 800}",bulin_strategy
2022-09-28,9055996.502402345,214684.7836523451,2022-09-28,"{""hIXIC"": 800}",bulin_strategy
2022-09-29,8804692.596152345,214684.7836523451,2022-09-29,"{""hIXIC"": 800}",bulin_strategy
2022-09-30,8675180.877402345,214684.7836523451,2022-09-30,"{""hIXIC"": 800}",bulin_strategy
2022-10-03,8867028.533652345,214684.7836523451,2022-10-03,"{""hIXIC"": 800}",bulin_strategy
2022-10-04,9155812.908652345,214684.7836523451,2022-10-04,"{""hIXIC"": 800}",bulin_strategy
2022-10-05,9133596.502402345,214684.7836523451,2022-10-05,"{""hIXIC"": 800}",bulin_strategy
2022-10-06,9073332.439902345,214684.7836523451,2022-10-06,"{""hIXIC"": 800}",bulin_strategy
2022-10-07,8736605.096152345,214684.7836523451,2022-10-07,"{""hIXIC"": 800}",bulin_strategy
2022-10-10,8648364.471152345,214684.7836523451,2022-10-10,"{""hIXIC"": 800}",bulin_strategy
2022-10-11,8555637.127402345,214684.7836523451,2022-10-11,"{""hIXIC"": 800}",bulin_strategy
2022-10-12,8548364.471152345,214684.7836523451,2022-10-12,"{""hIXIC"": 800}",bulin_strategy
2022-10-13,8734005.096152345,214684.7836523451,2022-10-13,"{""hIXIC"": 800}",bulin_strategy
2022-10-14,8471796.502402345,214684.7836523451,2022-10-14,"{""hIXIC"": 800}",bulin_strategy
2022-10-17,8755324.627402345,214684.7836523451,2022-10-17,"{""hIXIC"": 800}",bulin_strategy
2022-10-18,8832605.096152345,214684.7836523451,2022-10-18,"{""hIXIC"": 800}",bulin_strategy
2022-10-19,8759092.596152345,214684.7836523451,2022-10-19,"{""hIXIC"": 800}",bulin_strategy
2022-10-20,8706556.658652345,214684.7836523451,2022-10-20,"{""hIXIC"": 800}",bulin_strategy
2022-10-21,8902460.564902345,214684.7836523451,2022-10-21,"{""hIXIC"": 800}",bulin_strategy
2022-10-24,8976773.064902345,214684.7836523451,2022-10-24,"{""hIXIC"": 800}",bulin_strategy
2022-10-25,9173980.877402345,214684.7836523451,2022-10-25,"{""hIXIC"": 800}",bulin_strategy
2022-10-26,8991476.971152345,214684.7836523451,2022-10-26,"{""hIXIC"": 800}",bulin_strategy
2022-10-27,8848820.721152345,214684.7836523451,2022-10-27,"{""hIXIC"": 800}",bulin_strategy
2022-10-28,9096644.939902345,214684.7836523451,2022-10-28,"{""hIXIC"": 800}",bulin_strategy
2022-10-31,9005205.096152345,214684.7836523451,2022-10-31,"{""hIXIC"": 800}",bulin_strategy
2022-11-01,8927364.471152345,214684.7836523451,2022-11-01,"{""hIXIC"": 800}",bulin_strategy
2022-11-02,8634524.627402345,214684.7836523451,2022-11-02,"{""hIXIC"": 800}",bulin_strategy
2022-11-03,8489037.127402345,214684.7836523451,2022-11-03,"{""hIXIC"": 800}",bulin_strategy
2022-11-04,8594884.783652345,214684.7836523451,2022-11-04,"{""hIXIC"": 800}",bulin_strategy
2022-11-07,8666300.408652345,214684.7836523451,2022-11-07,"{""hIXIC"": 800}",bulin_strategy
2022-11-08,8707644.939902345,214684.7836523451,2022-11-08,"{""hIXIC"": 800}",bulin_strategy
2022-11-09,8497220.721152345,214684.7836523451,2022-11-09,"{""hIXIC"": 800}",bulin_strategy
2022-11-10,9106005.096152345,214684.7836523451,2022-11-10,"{""hIXIC"": 800}",bulin_strategy
2022-11-11,9273348.846152345,214684.7836523451,2022-11-11,"{""hIXIC"": 800}",bulin_strategy
2022-11-14,9171660.564902345,214684.7836523451,2022-11-14,"{""hIXIC"": 800}",bulin_strategy
2022-11-15,9301412.908652345,214684.7836523451,2022-11-15,"{""hIXIC"": 800}",bulin_strategy
2022-11-16,9161612.908652345,214684.7836523451,2022-11-16,"{""hIXIC"": 800}",bulin_strategy
2022-11-17,9130652.752402345,214684.7836523451,2022-11-17,"{""hIXIC"": 800}",bulin_strategy
2022-11-18,9131532.439902345,214684.7836523451,2022-11-18,"{""hIXIC"": 800}",bulin_strategy
2022-11-21,9034292.596152345,214684.7836523451,2022-11-21,"{""hIXIC"": 800}",bulin_strategy
2022-11-22,9154212.908652345,214684.7836523451,2022-11-22,"{""hIXIC"": 800}",bulin_strategy
2022-11-23,9242941.033652345,214684.7836523451,2022-11-23,"{""hIXIC"": 800}",bulin_strategy
2022-11-25,9195773.064902345,214684.7836523451,2022-11-25,"{""hIXIC"": 800}",bulin_strategy
2022-11-28,9054284.783652345,214684.7836523451,2022-11-28,"{""hIXIC"": 800}",bulin_strategy
2022-11-29,9001709.002402345,214684.7836523451,2022-11-29,"{""hIXIC"": 800}",bulin_strategy
2022-11-30,9389084.783652345,214684.7836523451,2022-11-30,"{""hIXIC"": 800}",bulin_strategy
2022-12-01,9400644.939902345,214684.7836523451,2022-12-01,"{""hIXIC"": 800}",bulin_strategy
2022-12-02,9383884.783652345,214684.7836523451,2022-12-02,"{""hIXIC"": 800}",bulin_strategy
2022-12-05,9206637.127402345,214684.7836523451,2022-12-05,"{""hIXIC"": 800}",bulin_strategy
2022-12-06,9026596.502402345,214684.7836523451,2022-12-06,"{""hIXIC"": 800}",bulin_strategy
2022-12-07,8981524.627402345,214684.7836523451,2022-12-07,"{""hIXIC"": 800}",bulin_strategy
2022-12-08,9080284.783652345,214684.7836523451,2022-12-08,"{""hIXIC"": 800}",bulin_strategy
2022-12-09,9018380.877402345,214684.7836523451,2022-12-09,"{""hIXIC"": 800}",bulin_strategy
2022-12-12,9129676.971152345,214684.7836523451,2022-12-12,"{""hIXIC"": 800}",bulin_strategy
2022-12-13,9220132.439902345,214684.7836523451,2022-12-13,"{""hIXIC"": 800}",bulin_strategy
2022-12-14,9151396.502402345,214684.7836523451,2022-12-14,"{""hIXIC"": 800}",bulin_strategy
